a0,alpha,n_iter,prior_mean,prior_rho,v,x_id
1000.0,0.58,27,0,0.6,0.5999997216155484,x
1000.0,0.6,28,0,0.6,0.599999621715894,x
1000.0,0.62,30,0,0.6,0.5999996712241038,x
1000.0,0.64,31,0,0.6,0.5999995101635179,x
1000.0,0.66,33,0,0.6,0.599999505300266,x
1000.0,0.68,35,0,0.6,0.5999994562192071,x
1000.0,0.7000000000000001,37,0,0.6,0.5999993523070636,x
1000.0,0.72,39,0,0.6,0.5999991674769631,x
1000.0,0.74,42,0,0.6,0.5999991487775236,x
1000.0,0.76,45,0,0.6,0.5999990174498431,x
1000.0,0.78,48,0,0.6,0.5999987271696412,x
1000.0,0.8,52,0,0.6,0.5999985292623925,x
1000.0,0.8200000000000001,57,0,0.6,0.5999983779265357,x
1000.0,0.84,62,0,0.6,0.5999978340642634,x
1000.0,0.86,69,0,0.6,0.5999974390291604,x
1000.0,0.88,78,0,0.6,0.5999969604002088,x
1000.0,0.9,90,0,0.6,0.5999963372897413,x
1000.0,0.92,106,0,0.6,0.5999951049738891,x
1000.0,0.9400000000000001,130,0,0.6,0.5999929634056103,x
1000.0,0.96,172,0,0.6,0.5999888902915373,x
1000.0,0.98,200,0,0.6,0.5999073998825148,x
1000.0,1.0,200,0,0.6,0.5989093868492338,x
1000.0,1.02,200,0,0.6,0.595749258815667,x
1000.0,1.04,190,0,0.6,0.5914819611182341,x
1000.0,1.06,151,0,0.6,0.586867169159681,x
1000.0,1.08,129,0,0.6,0.5820104203611953,x
1000.0,1.1,115,0,0.6,0.5769130350337703,x
1000.0,1.12,105,0,0.6,0.571573019283185,x
1000.0,1.1400000000000001,98,0,0.6,0.5659869618529902,x
1000.0,1.16,93,0,0.6,0.560149546965962,x
1000.0,1.18,89,0,0.6,0.5540538626814722,x
1000.0,1.2,86,0,0.6,0.5476920565645226,x
1000.0,1.22,84,0,0.6,0.5410550003919973,x
1000.0,1.24,83,0,0.6,0.5341322404866917,x
1000.0,1.26,82,0,0.6,0.5269116430903618,x
1000.0,1.28,81,0,0.6,0.5193801344106102,x
1000.0,1.3,81,0,0.6,0.5115237931953281,x
1000.0,1.32,82,0,0.6,0.5033268784660377,x
1000.0,1.34,83,0,0.6,0.4947711539978062,x
1000.0,1.36,85,0,0.6,0.48583773685821624,x
1000.0,1.3800000000000001,88,0,0.6,0.47650493398992577,x
1000.0,1.4000000000000001,94,0,0.6,0.46674925848845344,x
1000.0,1.42,105,0,0.6,0.45654286057514615,x
1000.0,1.44,61,0,0.6,2.955927983645848e-06,x
1000.0,1.46,44,0,0.6,2.6332466683229863e-06,x
1000.0,1.48,37,0,0.6,2.2761909547534662e-06,x
1000.0,1.5,32,0,0.6,2.4658981407880977e-06,x
1000.0,1.52,29,0,0.6,2.148515989944734e-06,x
1000.0,1.54,27,0,0.6,1.7045757400709136e-06,x
1000.0,1.56,25,0,0.6,1.618970453313475e-06,x
1000.0,1.58,23,0,0.6,1.784275640786142e-06,x
1000.0,1.6,22,0,0.6,1.4555168528033153e-06,x
1000.0,1.62,21,0,0.6,1.2823465191992182e-06,x
1000.0,1.6400000000000001,20,0,0.6,1.2107174273644022e-06,x
1000.0,1.6600000000000001,19,0,0.6,1.217611628185978e-06,x
1000.0,1.68,18,0,0.6,1.2969425621293998e-06,x
1000.0,1.7,18,0,0.6,8.609348377243405e-07,x
1000.0,1.72,17,0,0.6,1.0013790184409084e-06,x
1000.0,1.74,16,0,0.6,1.2217423837567824e-06,x
1000.0,1.76,16,0,0.6,8.741950302296229e-07,x
1000.0,1.78,15,0,0.6,1.1487201786926055e-06,x
1000.0,1.8,15,0,0.6,8.522801749656639e-07,x
1000.0,1.82,15,0,0.6,6.368474733943811e-07,x
1000.0,1.84,14,0,0.6,9.174749886041483e-07,x
1000.0,1.86,14,0,0.6,7.072002910278237e-07,x
1000.0,1.8800000000000001,14,0,0.6,5.483404336922389e-07,x
1000.0,1.9000000000000001,13,0,0.6,8.580492421325159e-07,x
1000.0,1.92,13,0,0.6,6.833170373892236e-07,x
1000.0,1.94,13,0,0.6,5.466705019284757e-07,x
1000.0,1.96,13,0,0.6,4.392336991870826e-07,x
1000.0,1.98,12,0,0.6,7.561625949784538e-07,x
1000.0,2.0,12,0,0.6,6.219699405899182e-07,x
1000.0,2.02,12,0,0.6,5.13442881464478e-07,x
1000.0,2.04,12,0,0.6,4.252051097044401e-07,x
1000.0,2.06,11,0,0.6,7.980565056028689e-07,x
1000.0,2.08,11,0,0.6,6.748707271760044e-07,x
1000.0,2.1,11,0,0.6,5.72239229815958e-07,x
1000.0,2.12,11,0,0.6,4.863827576417127e-07,x
1000.0,2.14,11,0,0.6,4.145422560630636e-07,x
1000.0,2.16,11,0,0.6,3.5413913872356674e-07,x
1000.0,2.18,11,0,0.6,3.0322687868674684e-07,x
1000.0,2.2,10,0,0.6,6.460093096821494e-07,x
1000.0,2.22,10,0,0.6,5.631000614860977e-07,x
1000.0,2.24,10,0,0.6,4.917766876446576e-07,x
1000.0,2.2600000000000002,10,0,0.6,4.3028880932794097e-07,x
1000.0,2.2800000000000002,10,0,0.6,3.771814382228972e-07,x
1000.0,2.3000000000000003,10,0,0.6,3.311757892707855e-07,x
1000.0,2.32,10,0,0.6,2.913045884639381e-07,x
1000.0,2.34,10,0,0.6,2.566916739520781e-07,x
1000.0,2.36,10,0,0.6,2.2652288120509864e-07,x
1000.0,2.38,9,0,0.6,5.548634269201672e-07,x
1000.0,2.4,9,0,0.6,4.970758578652589e-07,x
1000.0,2.42,9,0,0.6,4.462672936569407e-07,x
1000.0,2.44,9,0,0.6,4.005299142903501e-07,x
1000.0,2.46,9,0,0.6,3.602019761040104e-07,x
1000.0,2.48,9,0,0.6,3.243739680390816e-07,x
1000.0,2.5,9,0,0.6,2.9240426967619643e-07,x
1000.0,2.52,9,0,0.6,2.6396472403236293e-07,x
1000.0,2.54,9,0,0.6,2.3855034822217994e-07,x
1000.0,2.56,9,0,0.6,2.158266131822772e-07,x
1000.0,2.58,9,0,0.6,1.9548325277669342e-07,x
1000.0,2.6,9,0,0.6,1.7724979568522633e-07,x
1000.0,2.62,9,0,0.6,1.608860413821443e-07,x
1000.0,2.64,9,0,0.6,1.461837682906595e-07,x
1000.0,2.66,9,0,0.6,1.3295871497309635e-07,x
1000.0,2.68,8,0,0.6,3.9425372445801796e-07,x
1000.0,2.7,8,0,0.6,3.629472176835645e-07,x
1000.0,2.72,8,0,0.6,3.344189952241165e-07,x
1000.0,2.74,8,0,0.6,3.083919470880658e-07,x
1000.0,2.7600000000000002,8,0,0.6,2.846158570414162e-07,x
1000.0,2.7800000000000002,8,0,0.6,2.6287653973398235e-07,x
1000.0,2.8000000000000003,8,0,0.6,2.429900704897837e-07,x
1000.0,2.82,8,0,0.6,2.2477897250513213e-07,x
1000.0,2.84,8,0,0.6,2.080876726887231e-07,x
1000.0,2.86,8,0,0.6,1.9277690214883115e-07,x
1000.0,2.88,8,0,0.6,1.787208605954611e-07,x
1000.0,2.9,8,0,0.6,1.6581101977129067e-07,x
1000.0,2.92,8,0,0.6,1.5393586047319215e-07,x
1000.0,2.94,8,0,0.6,1.4300810908408512e-07,x
1000.0,2.96,8,0,0.6,1.3294454795231478e-07,x
1000.0,2.98,8,0,0.6,1.2367006962458498e-07,x
1000.0,3.0,8,0,0.6,1.1511635141850156e-07,x
